,unnamed: 0,id,date_,spd,subs,trf,y,x,tech,cap,height,azimuth
201,733,2061076,2017-02-08,10.85985706212851,0.8050299999999999,65.90688180923462,-2800,-200,5,3.25,25.97,310
202,734,2061076,2017-02-22,5.391869943596213,1.64574,36.21836042404175,-2800,-200,5,3.25,25.97,310
203,740,2061076,2017-03-01,1.445135726535794,0.48391,30.63857555389404,-2800,-200,5,3.25,25.97,310
204,748,2061076,2017-01-09,6.331973073658848,1.12169,153.6121561527252,-2800,-200,5,3.25,25.97,310
205,749,2061076,2017-02-10,20.98092168792382,2.59349,1145.534391403198,-2800,-200,5,3.25,25.97,310
206,759,2061076,2016-11-03,6.123478653386276,0.8094899999999999,141.7198963165283,-2800,-200,5,3.25,25.97,310
207,760,2061076,2016-12-04,16.96034406644364,1.32239,948.4944875240326,-2800,-200,5,3.25,25.97,310
208,761,2061076,2017-01-17,21.70225020923507,1.85759,1122.044796705246,-2800,-200,5,3.25,25.97,310
209,762,2061076,2017-02-18,0.0,2.01592,186.6774668693542,-2800,-200,5,3.25,25.97,310
210,763,2061076,2017-01-31,19.2460841733592,1.9178,830.9369311332703,-2800,-200,5,3.25,25.97,310
211,765,2061076,2017-01-11,12.02242741134144,1.80184,291.9504742622375,-2800,-200,5,3.25,25.97,310
212,766,2061076,2017-02-12,8.68108899966867,1.32239,356.8408634662628,-2800,-200,5,3.25,25.97,310
213,770,2061076,2017-01-04,6.820415974240217,1.81299,592.6734945774078,-2800,-200,5,3.25,25.97,310
214,771,2061076,2017-02-05,11.08535433292375,0.86524,262.5577616691589,-2800,-200,5,3.25,25.97,310
215,772,2061076,2017-02-19,17.71253352225959,1.80184,1944.745168685913,-2800,-200,5,3.25,25.97,310
216,780,2061076,2016-11-02,11.88300666872739,0.32558,928.071763753891,-2800,-200,5,3.25,25.97,310
217,781,2061076,2016-12-03,17.40210833019049,2.6537,3188.213224887848,-2800,-200,5,3.25,25.97,310
218,782,2061076,2017-01-16,2.768476203597398,3.00381,139.3999719619751,-2800,-200,5,3.25,25.97,310
219,783,2061076,2017-01-30,10.61281097354592,1.8955,343.1545035839081,-2800,-200,5,3.25,25.97,310
220,784,2061076,2017-02-17,3.212172097795443,1.0035,10.44006609916687,-2800,-200,5,3.25,25.97,310
221,787,2061076,2017-01-03,18.14670769259768,1.92895,679.6311693191528,-2800,-200,5,3.25,25.97,310
222,788,2061076,2017-02-04,13.85167550078989,1.99362,991.1905653476715,-2800,-200,5,3.25,25.97,310
223,803,2061076,2016-11-15,12.4007768459777,1.36253,203.6260895729065,-2800,-200,5,3.25,25.97,310
224,804,2061076,2016-11-29,13.89135251278018,1.4718,300.2066478729248,-2800,-200,5,3.25,25.97,310
225,805,2061076,2016-12-16,19.10051173953307,1.82414,633.6544363498688,-2800,-200,5,3.25,25.97,310
226,806,2061076,2016-12-30,18.01973977468791,1.60114,584.1988370418549,-2800,-200,5,3.25,25.97,310
227,819,2061076,2016-11-17,20.59938718143438,1.47403,272.0102598667145,-2800,-200,5,3.25,25.97,310
228,820,2061076,2016-12-18,17.21993309506913,1.86874,536.116005897522,-2800,-200,5,3.25,25.97,310
229,830,2061076,2016-11-18,13.26797582353666,1.21981,752.1568882465363,-2800,-200,5,3.25,25.97,310
230,831,2061076,2017-02-09,19.72343102060517,2.47084,2688.921589851379,-2800,-200,5,3.25,25.97,310
231,834,2061076,2016-11-28,15.09107458613776,2.10066,562.3427760601044,-2800,-200,5,3.25,25.97,310
232,835,2061076,2016-12-31,7.944734344047869,0.9053800000000001,14.35370516777039,-2800,-200,5,3.25,25.97,310
233,836,2061076,2017-02-01,0.0,1.28894,37.89215898513794,-2800,-200,5,3.25,25.97,310
234,838,2061076,2017-01-02,10.51989138215472,1.19528,652.5380952358246,-2800,-200,5,3.25,25.97,310
235,839,2061076,2017-02-03,19.75021081800631,2.37272,3501.662464380264,-2800,-200,5,3.25,25.97,310
236,844,2061076,2017-01-05,12.36715712634265,0.88531,448.2688932418823,-2800,-200,5,3.25,25.97,310
237,845,2061076,2017-01-19,6.936988069949749,2.21439,157.9026975631714,-2800,-200,5,3.25,25.97,310
238,846,2061076,2017-02-06,3.859268376804613,0.41478,64.17094588279724,-2800,-200,5,3.25,25.97,310
239,847,2061076,2017-02-20,21.35557471638891,0.81841,229.597407579422,-2800,-200,5,3.25,25.97,310
240,855,8077306,2017-01-02,1.969370456528644,2.72283,61.74395370483398,-2800,-200,5,3.25,25.97,170
241,856,8077306,2017-02-03,5.067427670142181,1.28002,24.23832988739014,-2800,-200,5,3.25,25.97,170
242,862,8077306,2016-11-26,4.479847653734838,0.57311,60.89231276512146,-2800,-200,5,3.25,25.97,170
243,863,8077306,2016-12-27,6.269899141806293,1.7617,699.2419583797455,-2800,-200,5,3.25,25.97,170
244,865,8077306,2017-01-11,1.515029425065548,0.42816,14.10561728477478,-2800,-200,5,3.25,25.97,170
245,866,8077306,2017-02-12,5.763339458068542,0.9767399999999999,127.0197818279266,-2800,-200,5,3.25,25.97,170
246,873,8077306,2016-11-25,2.774328491192471,1.27556,71.57274842262268,-2800,-200,5,3.25,25.97,170
247,874,8077306,2016-12-26,4.288374943511283,1.87097,120.1757442951202,-2800,-200,5,3.25,25.97,170
248,887,8077306,2016-11-17,4.770064774013663,0.7492800000000001,70.25178718566895,-2800,-200,5,3.25,25.97,170
249,888,8077306,2016-12-18,4.85340179155231,1.36922,350.3047642707825,-2800,-200,5,3.25,25.97,170
250,898,8077306,2016-11-23,4.342091915891021,2.3415,80.44692826271057,-2800,-200,5,3.25,25.97,170
251,899,8077306,2016-12-24,6.54709704957282,2.17202,406.5686628818512,-2800,-200,5,3.25,25.97,170
252,905,8077306,2016-12-01,6.138044906446281,2.81649,1301.550565719604,-2800,-200,5,3.25,25.97,170
253,906,8077306,2017-01-14,4.602980310303983,1.54539,165.0164489746094,-2800,-200,5,3.25,25.97,170
254,907,8077306,2017-02-15,3.376328023196316,0.88531,151.0863494873047,-2800,-200,5,3.25,25.97,170
255,919,8077306,2016-11-08,8.31795144747873,0.68238,135.7444784641266,-2800,-200,5,3.25,25.97,170
256,920,8077306,2016-11-22,12.25240238613922,1.39598,164.1224031448364,-2800,-200,5,3.25,25.97,170
257,921,8077306,2016-12-23,6.802182598089978,1.37814,178.5522031784058,-2800,-200,5,3.25,25.97,170
258,933,8077306,2016-11-07,19.27717991210364,0.6310899999999999,409.2265858650208,-2800,-200,5,3.25,25.97,170
259,934,8077306,2016-11-21,10.90975409703922,0.70245,638.2477810382843,-2800,-200,5,3.25,25.97,170
260,935,8077306,2016-12-08,2.571450782284635,0.95444,115.2591400146484,-2800,-200,5,3.25,25.97,170
261,936,8077306,2016-12-22,7.049161069494712,1.5833,132.2216625213623,-2800,-200,5,3.25,25.97,170
262,944,8077306,2017-01-07,9.05265259444604,2.08505,182.2799625396729,-2800,-200,5,3.25,25.97,170
263,945,8077306,2017-01-21,5.712103557172867,2.48645,380.0990080833435,-2800,-200,5,3.25,25.97,170
264,946,8077306,2017-02-08,4.870540972873382,0.95667,294.735771894455,-2800,-200,5,3.25,25.97,170
265,947,8077306,2017-02-22,3.03890765191906,2.0962,76.82663798332214,-2800,-200,5,3.25,25.97,170
266,955,8077306,2016-12-02,9.086872821407969,1.74609,1244.794291496277,-2800,-200,5,3.25,25.97,170
267,956,8077306,2017-01-15,7.1324148446547,2.45523,217.0685052871704,-2800,-200,5,3.25,25.97,170
268,957,8077306,2017-01-29,5.14015363889882,1.30678,331.4282729625702,-2800,-200,5,3.25,25.97,170
269,958,8077306,2017-02-16,3.897423232487391,2.16756,210.338522195816,-2800,-200,5,3.25,25.97,170
270,973,8077306,2016-11-12,5.374385392332219,1.12392,112.1824841499329,-2800,-200,5,3.25,25.97,170
271,974,8077306,2016-12-13,15.09617461483035,1.31347,1463.937038183212,-2800,-200,5,3.25,25.97,170
272,975,8077306,2017-01-26,4.892097103768909,1.7617,594.5317068099976,-2800,-200,5,3.25,25.97,170
273,976,8077306,2017-02-27,5.276485562826361,3.31824,317.6199147701263,-2800,-200,5,3.25,25.97,170
274,990,8077306,2016-11-06,5.787021352018159,0.44377,65.53759026527405,-2800,-200,5,3.25,25.97,170
275,991,8077306,2016-11-20,5.231268376233635,0.9812,144.8276038169861,-2800,-200,5,3.25,25.97,170
276,992,8077306,2016-12-07,7.497887946470246,0.5864900000000001,72.64961338043213,-2800,-200,5,3.25,25.97,170
277,993,8077306,2016-12-21,10.45068880858389,1.68142,2350.416719913483,-2800,-200,5,3.25,25.97,170
278,1008,8077306,2016-11-10,2.527058472808345,0.62217,33.93759155273438,-2800,-200,5,3.25,25.97,170
279,1009,8077306,2016-12-11,5.40086297817439,1.45173,57.26390552520752,-2800,-200,5,3.25,25.97,170
280,1010,8077306,2017-01-24,3.730915101088291,1.09716,130.9341080188751,-2800,-200,5,3.25,25.97,170
281,1011,8077306,2017-02-25,10.24368085072826,3.64605,1058.772370815277,-2800,-200,5,3.25,25.97,170
282,1019,8077306,2016-11-02,13.94156778230379,1.65689,877.2354025840759,-2800,-200,5,3.25,25.97,170
283,1020,8077306,2016-12-03,7.908055815310235,1.93341,1096.307755947113,-2800,-200,5,3.25,25.97,170
284,1021,8077306,2017-01-16,4.50054920781893,1.20866,131.8185131549835,-2800,-200,5,3.25,25.97,170
285,1022,8077306,2017-01-30,5.892238087049393,1.74609,416.15736079216,-2800,-200,5,3.25,25.97,170
286,1023,8077306,2017-02-17,6.721069375035371,1.95125,228.4710147380829,-2800,-200,5,3.25,25.97,170
287,1038,8077306,2016-11-15,8.290168802653712,2.23,1204.896671533585,-2800,-200,5,3.25,25.97,170
288,1039,8077306,2016-11-29,7.773345110460078,0.74036,238.2420439720154,-2800,-200,5,3.25,25.97,170
289,1040,8077306,2016-12-16,7.520514413535992,1.69703,795.6107177734375,-2800,-200,5,3.25,25.97,170
290,1041,8077306,2016-12-30,4.756283951009673,1.0035,80.49275040626526,-2800,-200,5,3.25,25.97,170
291,1054,8077306,2016-11-05,5.043974603174603,0.55081,116.6168518066406,-2800,-200,5,3.25,25.97,170
292,1055,8077306,2016-11-19,10.20286339855592,1.55877,455.4978189468384,-2800,-200,5,3.25,25.97,170
293,1056,8077306,2016-12-06,11.41829215810619,0.9611299999999999,114.7518391609192,-2800,-200,5,3.25,25.97,170
294,1057,8077306,2016-12-20,9.783935200699453,0.9455199999999999,302.8511536121368,-2800,-200,5,3.25,25.97,170
295,1072,8077306,2016-11-13,6.322454328954445,0.67792,27.69739556312561,-2800,-200,5,3.25,25.97,170
296,1073,8077306,2016-12-14,12.79921529609251,2.15641,2433.490160226822,-2800,-200,5,3.25,25.97,170
297,1074,8077306,2017-01-27,1.750194599142969,2.14749,53.77748084068298,-2800,-200,5,3.25,25.97,170
298,1075,8077306,2017-02-28,11.48803977508388,1.61675,4810.757717370987,-2800,-200,5,3.25,25.97,170
299,1078,8077306,2016-11-28,5.05524792644337,2.18986,151.5750901699066,-2800,-200,5,3.25,25.97,170
300,1093,8077306,2016-11-11,8.722023028733151,1.30455,54.26574420928955,-2800,-200,5,3.25,25.97,170
301,1094,8077306,2016-12-12,13.78010017993483,0.96559,1137.964949369431,-2800,-200,5,3.25,25.97,170
302,1095,8077306,2017-01-25,6.714008748386723,3.52117,613.4621188640594,-2800,-200,5,3.25,25.97,170
303,1096,8077306,2017-02-26,3.653697921712981,2.30359,39.47793245315552,-2800,-200,5,3.25,25.97,170
304,1100,8077306,2016-11-27,5.460237933644576,1.82637,635.2245554924011,-2800,-200,5,3.25,25.97,170
305,1101,8077306,2016-12-28,7.586151622914024,1.6948,748.037668466568,-2800,-200,5,3.25,25.97,170
306,1102,8077306,2017-03-01,6.209319066511945,2.68938,1382.298498153687,-2800,-200,5,3.25,25.97,170
307,1110,8077306,2016-11-24,2.939666809267325,0.94106,195.9024987220764,-2800,-200,5,3.25,25.97,170
308,1111,8077306,2016-12-25,6.778269211857239,1.73494,175.2265205383301,-2800,-200,5,3.25,25.97,170
309,1115,8077306,2016-11-30,5.025443904895809,1.05925,56.20298600196838,-2800,-200,5,3.25,25.97,170
310,1116,8077306,2017-01-13,2.847649960892028,1.05702,79.4621376991272,-2800,-200,5,3.25,25.97,170
311,1117,8077306,2017-02-14,7.934362935388263,1.03695,48.50854015350342,-2800,-200,5,3.25,25.97,170
312,1132,8077306,2016-11-14,8.962448133531595,2.43962,136.0519866943359,-2800,-200,5,3.25,25.97,170
313,1133,8077306,2016-12-15,3.802766796003788,0.64447,69.8346803188324,-2800,-200,5,3.25,25.97,170
314,1134,8077306,2016-12-29,7.215407507002801,1.32239,160.3723018169403,-2800,-200,5,3.25,25.97,170
315,1135,8077306,2017-01-28,6.896077132067382,2.07167,508.9476184844971,-2800,-200,5,3.25,25.97,170
316,1147,8077306,2016-11-09,4.942803334867029,0.8362499999999999,102.6969568729401,-2800,-200,5,3.25,25.97,170
317,1148,8077306,2016-12-10,4.550976689090878,1.28448,116.738420009613,-2800,-200,5,3.25,25.97,170
318,1149,8077306,2017-01-23,4.468855597432181,2.48422,183.3260538578033,-2800,-200,5,3.25,25.97,170
319,1150,8077306,2017-02-24,6.387285220249139,3.57692,667.2478320598602,-2800,-200,5,3.25,25.97,170
320,1160,8077306,2016-12-09,13.11919650978031,1.06148,984.3687570095062,-2800,-200,5,3.25,25.97,170
321,1161,8077306,2017-01-08,7.897901651822102,1.29563,163.3699858188629,-2800,-200,5,3.25,25.97,170
322,1162,8077306,2017-01-22,7.361618026549951,1.9178,305.5049014091492,-2800,-200,5,3.25,25.97,170
323,1163,8077306,2017-02-23,4.286379743665004,2.3192,195.8468732833862,-2800,-200,5,3.25,25.97,170
324,1168,8077306,2017-01-31,5.41046518866638,0.86078,147.0808274745941,-2800,-200,5,3.25,25.97,170
325,1174,8077306,2017-01-10,5.945605281918111,0.94775,117.7242517471313,-2800,-200,5,3.25,25.97,170
326,1175,8077306,2017-02-11,3.425820959509232,1.32239,105.7292618751526,-2800,-200,5,3.25,25.97,170
327,1186,8077306,2016-11-04,4.465070058866297,0.7738099999999999,199.739334821701,-2800,-200,5,3.25,25.97,170
328,1187,8077306,2016-12-05,11.79500070841276,1.18413,311.8181264400482,-2800,-200,5,3.25,25.97,170
329,1188,8077306,2016-12-19,3.409841676199235,1.64128,165.586186170578,-2800,-200,5,3.25,25.97,170
330,1189,8077306,2017-01-18,4.572437863183158,6.97767,475.1295914649963,-2800,-200,5,3.25,25.97,170
331,1190,8077306,2016-12-31,8.126462783468256,1.85536,210.4696917533875,-2800,-200,5,3.25,25.97,170
332,1191,8077306,2017-02-01,6.103525384698669,2.34373,2169.85752415657,-2800,-200,5,3.25,25.97,170
333,1194,8077306,2017-01-12,4.846831446907188,1.38706,58.30464148521423,-2800,-200,5,3.25,25.97,170
334,1195,8077306,2017-02-13,3.171487755869305,1.16183,237.4442608356476,-2800,-200,5,3.25,25.97,170
335,1200,8077306,2017-01-05,5.845772379490328,2.04045,46.9090793132782,-2800,-200,5,3.25,25.97,170
336,1201,8077306,2017-01-19,5.318284271523179,1.50302,73.49762201309204,-2800,-200,5,3.25,25.97,170
337,1202,8077306,2017-02-06,7.685077718551097,0.60656,74.47202968597412,-2800,-200,5,3.25,25.97,170
338,1203,8077306,2017-02-20,1.990415962551199,1.83306,58.53379416465759,-2800,-200,5,3.25,25.97,170
339,1213,8077306,2016-11-03,4.324516777326084,0.7782699999999999,74.52455520629883,-2800,-200,5,3.25,25.97,170
340,1214,8077306,2016-12-04,9.924969893895893,2.26345,588.7256252765656,-2800,-200,5,3.25,25.97,170
341,1215,8077306,2017-01-17,3.789797366802599,1.29117,350.6432454586029,-2800,-200,5,3.25,25.97,170
342,1216,8077306,2017-02-18,4.67365818027841,1.77062,286.1280643939972,-2800,-200,5,3.25,25.97,170
343,1220,8077306,2017-01-04,7.582925928632323,1.38706,271.5487575531006,-2800,-200,5,3.25,25.97,170
344,1221,8077306,2017-02-05,6.896243896116844,1.02134,108.6715853214264,-2800,-200,5,3.25,25.97,170
345,1222,8077306,2017-02-19,4.814783724959082,2.62694,117.8732576370239,-2800,-200,5,3.25,25.97,170
346,1237,8077306,2016-11-16,19.0207355573322,1.17075,1720.799268960953,-2800,-200,5,3.25,25.97,170
347,1238,8077306,2016-12-17,11.93159421931829,1.74609,779.1694903373718,-2800,-200,5,3.25,25.97,170
348,1248,8077306,2016-11-18,6.992294888813789,0.8674700000000001,166.6261274814606,-2800,-200,5,3.25,25.97,170
349,1256,8077306,2017-02-09,4.275011816954403,1.55877,457.5266001224518,-2800,-200,5,3.25,25.97,170
350,1257,8077306,2017-01-09,6.318307449223599,1.45842,70.45916438102722,-2800,-200,5,3.25,25.97,170
351,1258,8077306,2017-02-10,7.845671552065686,2.55781,7340.8799700737,-2800,-200,5,3.25,25.97,170
352,1260,8077306,2017-01-01,5.587002211176844,1.70372,1560.371145009995,-2800,-200,5,3.25,25.97,170
353,1261,8077306,2017-02-02,2.747092119914862,1.05033,47.83649516105652,-2800,-200,5,3.25,25.97,170
354,1264,8077306,2017-01-03,8.206651592756213,2.78973,271.831175327301,-2800,-200,5,3.25,25.97,170
355,1265,8077306,2017-02-04,6.010290102073461,1.115,126.8039126396179,-2800,-200,5,3.25,25.97,170
356,1271,8077306,2017-01-06,11.12715390207568,1.03249,125.4202842712402,-2800,-200,5,3.25,25.97,170
357,1272,8077306,2017-01-20,2.766949013539652,1.50748,32.8876895904541,-2800,-200,5,3.25,25.97,170
358,1273,8077306,2017-02-07,7.070392430953112,1.00573,53.79341316223145,-2800,-200,5,3.25,25.97,170
359,1274,8077306,2017-02-21,6.060083164484968,1.90219,1095.687397241592,-2800,-200,5,3.25,25.97,170
360,1283,3721593,2016-11-26,8.477561058795429,4.13219,397.2935628890991,-2000,1000,5,3.25,92.75,290
361,1284,3721593,2016-12-27,1.667898645405444,4.44662,162.02241563797,-2000,1000,5,3.25,92.75,290
362,1288,3721593,2016-11-27,6.14211395844921,5.07102,532.4202868938446,-2000,1000,5,3.25,92.75,290
363,1289,3721593,2016-12-28,6.223472708600053,2.44631,217.5112376213074,-2000,1000,5,3.25,92.75,290
364,1292,3721593,2016-11-28,7.216282607885557,2.94137,2994.811484336853,-2000,1000,5,3.25,92.75,290
365,1311,3721593,2016-11-15,10.7142582782591,2.79419,613.0280306339264,-2000,1000,5,3.25,92.75,290
366,1312,3721593,2016-11-29,7.778225063360638,3.25134,200.8876185417175,-2000,1000,5,3.25,92.75,290
367,1313,3721593,2016-12-16,9.024707196972964,3.44312,1196.77007818222,-2000,1000,5,3.25,92.75,290
368,1314,3721593,2016-12-30,5.353381206406227,3.90919,313.1925127506256,-2000,1000,5,3.25,92.75,290
369,1315,3721593,2016-12-31,5.403579875709409,4.42655,533.8090136051178,-2000,1000,5,3.25,92.75,290
370,1316,3721593,2017-02-01,4.691701919596536,3.24019,480.2514617443085,-2000,1000,5,3.25,92.75,290
371,1331,3721593,2016-11-14,6.354330844127499,3.6795,299.0624055862427,-2000,1000,5,3.25,92.75,290
372,1332,3721593,2016-12-15,9.595489696929478,2.28798,405.9565601348877,-2000,1000,5,3.25,92.75,290
373,1333,3721593,2016-12-29,7.232195114154345,2.97928,369.650908946991,-2000,1000,5,3.25,92.75,290
374,1334,3721593,2017-01-28,5.778717766005208,5.262799999999999,268.0292670726776,-2000,1000,5,3.25,92.75,290
375,1348,3721593,2016-11-06,8.962457858874751,2.69384,2170.23263001442,-2000,1000,5,3.25,92.75,290
376,1349,3721593,2016-11-20,8.304773748502019,3.27364,185.5298676490784,-2000,1000,5,3.25,92.75,290
377,1350,3721593,2016-12-07,11.12679990485629,2.19878,1499.531352519989,-2000,1000,5,3.25,92.75,290
378,1351,3721593,2016-12-21,8.660940214623318,2.25676,94.06747913360596,-2000,1000,5,3.25,92.75,290
379,1366,3721593,2016-11-12,8.924256785191124,4.014,1263.763594150543,-2000,1000,5,3.25,92.75,290
380,1367,3721593,2016-12-13,8.512724915900973,2.82764,550.355703830719,-2000,1000,5,3.25,92.75,290
381,1368,3721593,2017-01-26,8.069544100683721,2.63363,596.2030138969421,-2000,1000,5,3.25,92.75,290
382,1369,3721593,2017-02-27,6.232670267105935,4.08313,520.6689002513885,-2000,1000,5,3.25,92.75,290
383,1372,3721593,2017-01-03,7.473932059072792,3.59699,574.8450090885162,-2000,1000,5,3.25,92.75,290
384,1373,3721593,2017-02-04,7.387293129559557,2.97259,832.1114304065704,-2000,1000,5,3.25,92.75,290
385,1388,3721593,2016-11-11,5.757791663986437,3.00381,509.9214019775391,-2000,1000,5,3.25,92.75,290
386,1389,3721593,2016-12-12,8.960966845073246,3.23127,461.7173120975494,-2000,1000,5,3.25,92.75,290
387,1390,3721593,2017-01-25,3.642265294886582,3.15099,155.365519285202,-2000,1000,5,3.25,92.75,290
388,1391,3721593,2017-02-26,3.459799687545833,4.268219999999999,695.5343956947327,-2000,1000,5,3.25,92.75,290
389,1406,3721593,2016-11-10,5.849518715337703,2.97259,658.5477197170258,-2000,1000,5,3.25,92.75,290
390,1407,3721593,2016-12-11,9.683450406835485,3.25134,582.3496098518372,-2000,1000,5,3.25,92.75,290
391,1408,3721593,2017-01-24,4.746957342941548,4.42878,369.6464426517487,-2000,1000,5,3.25,92.75,290
392,1409,3721593,2017-02-25,8.98219816957703,3.46542,909.5018050670624,-2000,1000,5,3.25,92.75,290
393,1410,3721593,2017-01-10,8.1873551243206,4.09428,1092.090280294418,-2000,1000,5,3.25,92.75,290
394,1411,3721593,2017-02-11,5.196359323146136,2.76966,256.4468994140625,-2000,1000,5,3.25,92.75,290
395,1415,3721593,2017-01-04,13.11667369627033,3.03503,452.4773025512695,-2000,1000,5,3.25,92.75,290
396,1416,3721593,2017-02-05,7.090867376615388,4.16341,207.6946091651917,-2000,1000,5,3.25,92.75,290
397,1417,3721593,2017-02-19,7.182697904189613,4.40425,240.3844153881073,-2000,1000,5,3.25,92.75,290
398,1425,3721593,2016-12-02,8.076173498647748,2.64255,714.8626620769501,-2000,1000,5,3.25,92.75,290
399,1426,3721593,2017-01-15,5.436457653442061,3.71741,351.7269239425659,-2000,1000,5,3.25,92.75,290
