,unnamed: 0,id,date_,spd,subs,trf,y,x,tech,cap,height,azimuth
400,1427,3721593,2017-01-29,3.422770077090038,3.00827,181.6148543357849,-2000,1000,5,3.25,92.75,290
401,1428,3721593,2017-02-16,6.334752145598046,5.26503,253.5246336460114,-2000,1000,5,3.25,92.75,290
402,1440,3721593,2016-11-09,8.706611440721378,1.64797,571.6842200756073,-2000,1000,5,3.25,92.75,290
403,1441,3721593,2016-12-10,9.30288195476824,3.04172,147.7837929725647,-2000,1000,5,3.25,92.75,290
404,1442,3721593,2017-01-23,4.244113994079412,6.02769,248.832505941391,-2000,1000,5,3.25,92.75,290
405,1443,3721593,2017-02-24,8.14135215713279,3.58138,217.2565066814423,-2000,1000,5,3.25,92.75,290
406,1447,3721593,2016-11-30,8.109001561551432,1.93564,855.2717728614807,-2000,1000,5,3.25,92.75,290
407,1448,3721593,2017-01-13,4.303868895774748,4.23923,102.9330017566681,-2000,1000,5,3.25,92.75,290
408,1449,3721593,2017-02-14,4.048127370588916,2.25676,232.354564666748,-2000,1000,5,3.25,92.75,290
409,1455,3721593,2017-01-05,3.937866418500283,2.46192,211.533944606781,-2000,1000,5,3.25,92.75,290
410,1456,3721593,2017-01-19,7.034737813323335,4.06083,271.4201083183289,-2000,1000,5,3.25,92.75,290
411,1457,3721593,2017-02-06,9.751479813506965,3.06625,1117.597208499908,-2000,1000,5,3.25,92.75,290
412,1458,3721593,2017-02-20,5.718587254535191,3.49441,571.4618782997131,-2000,1000,5,3.25,92.75,290
413,1469,3721593,2016-11-04,9.49110012090258,2.69384,425.3703365325928,-2000,1000,5,3.25,92.75,290
414,1470,3721593,2016-12-05,12.87531192602554,2.95252,1038.979161262512,-2000,1000,5,3.25,92.75,290
415,1471,3721593,2016-12-19,7.020133306968567,5.599530000000001,1525.3440554142,-2000,1000,5,3.25,92.75,290
416,1472,3721593,2017-01-18,3.624175729899511,5.51256,327.5943007469177,-2000,1000,5,3.25,92.75,290
417,1487,3721593,2016-12-09,7.580643978123423,2.16533,580.4581928253174,-2000,1000,5,3.25,92.75,290
418,1488,3721593,2017-01-08,9.83124564987367,1.66358,532.1950287818909,-2000,1000,5,3.25,92.75,290
419,1489,3721593,2017-01-22,6.83202671584062,4.97513,353.9595522880554,-2000,1000,5,3.25,92.75,290
420,1490,3721593,2017-02-23,8.014974954170858,3.31155,636.8292405605316,-2000,1000,5,3.25,92.75,290
421,1505,3721593,2016-11-02,8.499649819972078,2.60464,958.3073945045471,-2000,1000,5,3.25,92.75,290
422,1506,3721593,2016-12-03,8.056230331399995,2.30359,1150.391963481903,-2000,1000,5,3.25,92.75,290
423,1507,3721593,2017-01-16,5.771209719409893,4.580419999999999,696.0862309932709,-2000,1000,5,3.25,92.75,290
424,1508,3721593,2017-01-30,9.757058141046178,3.70849,680.8567359447479,-2000,1000,5,3.25,92.75,290
425,1509,3721593,2017-02-17,7.655943589801801,3.13984,664.3038275241852,-2000,1000,5,3.25,92.75,290
426,1522,3721593,2016-11-17,4.406816544001006,2.62917,318.3341207504272,-2000,1000,5,3.25,92.75,290
427,1523,3721593,2016-12-18,7.164970659656722,3.69734,494.1672339439392,-2000,1000,5,3.25,92.75,290
428,1529,3721593,2016-12-01,7.616334554308028,3.27587,526.2346646785736,-2000,1000,5,3.25,92.75,290
429,1530,3721593,2017-01-14,6.93148691929472,4.689690000000001,422.3688654899597,-2000,1000,5,3.25,92.75,290
430,1531,3721593,2017-02-15,7.536735427904201,2.12073,560.451602935791,-2000,1000,5,3.25,92.75,290
431,1546,3721593,2016-11-16,0.9031083098216662,3.00827,40.22406339645386,-2000,1000,5,3.25,92.75,290
432,1547,3721593,2016-12-17,0.0,4.19463,486.7092683315277,-2000,1000,5,3.25,92.75,290
433,1565,3721593,2016-11-13,8.538381180465008,3.791,669.1115465164185,-2000,1000,5,3.25,92.75,290
434,1566,3721593,2016-12-14,15.61949160603077,2.43962,1309.918687820435,-2000,1000,5,3.25,92.75,290
435,1567,3721593,2017-01-27,7.043545031663158,3.3227,622.9547717571259,-2000,1000,5,3.25,92.75,290
436,1568,3721593,2017-02-28,9.147571622144282,4.64063,404.0007162094116,-2000,1000,5,3.25,92.75,290
437,1570,3721593,2017-01-02,7.434394056169374,4.23477,1065.779589414597,-2000,1000,5,3.25,92.75,290
438,1571,3721593,2017-02-03,4.799859268100089,2.45077,372.5223407745361,-2000,1000,5,3.25,92.75,290
439,1581,3721593,2016-11-03,8.70578331697459,2.45969,972.0987319946289,-2000,1000,5,3.25,92.75,290
440,1582,3721593,2016-12-04,8.552159329788868,2.88562,1485.584528684616,-2000,1000,5,3.25,92.75,290
441,1583,3721593,2017-01-17,6.787422780471571,7.62437,2256.547585725784,-2000,1000,5,3.25,92.75,290
442,1584,3721593,2017-02-18,7.066148805247569,2.77858,339.0985305309296,-2000,1000,5,3.25,92.75,290
443,1587,3721593,2017-01-12,5.041171656662467,3.96717,237.6158604621887,-2000,1000,5,3.25,92.75,290
444,1588,3721593,2017-02-13,3.75193784302322,3.63713,98.62733054161072,-2000,1000,5,3.25,92.75,290
445,1590,3721593,2017-01-11,6.974356251264822,3.02388,929.0575246810913,-2000,1000,5,3.25,92.75,290
446,1591,3721593,2017-02-12,5.057213334557256,3.09747,486.2368009090424,-2000,1000,5,3.25,92.75,290
447,1599,3721593,2016-11-24,6.072551342922436,3.94933,219.3115139007568,-2000,1000,5,3.25,92.75,290
448,1600,3721593,2016-12-25,5.00537355777572,2.73398,213.6325342655182,-2000,1000,5,3.25,92.75,290
449,1611,3721593,2016-11-23,7.087584350490429,2.50652,317.3361358642578,-2000,1000,5,3.25,92.75,290
450,1612,3721593,2016-12-24,7.064979588844428,3.74863,299.2724814414978,-2000,1000,5,3.25,92.75,290
451,1613,3721593,2017-01-31,9.43614048603703,2.46861,471.477890253067,-2000,1000,5,3.25,92.75,290
452,1621,3721593,2017-01-07,13.47632336265751,2.91684,34.00357627868652,-2000,1000,5,3.25,92.75,290
453,1622,3721593,2017-01-21,2.399099996727927,2.8098,91.0562572479248,-2000,1000,5,3.25,92.75,290
454,1623,3721593,2017-02-08,9.818843166280866,2.61802,406.6513247489929,-2000,1000,5,3.25,92.75,290
455,1624,3721593,2017-02-22,5.810374397739316,2.42401,214.9044711589813,-2000,1000,5,3.25,92.75,290
456,1626,3721593,2017-01-01,11.37192995110607,2.57119,2180.163866281509,-2000,1000,5,3.25,92.75,290
457,1627,3721593,2017-02-02,7.97231725224863,3.03949,906.3023037910461,-2000,1000,5,3.25,92.75,290
458,1628,3721593,2017-02-09,7.049233972035845,3.90473,556.6670274734497,-2000,1000,5,3.25,92.75,290
459,1634,3721593,2017-01-06,11.33452941810789,3.61706,543.5687184333801,-2000,1000,5,3.25,92.75,290
460,1635,3721593,2017-01-20,6.705102878123488,5.56162,259.6067967414856,-2000,1000,5,3.25,92.75,290
461,1636,3721593,2017-02-07,12.07034522345297,3.2112,508.4941990375519,-2000,1000,5,3.25,92.75,290
462,1637,3721593,2017-02-21,7.822251968621686,3.52786,769.562043428421,-2000,1000,5,3.25,92.75,290
463,1650,3721593,2016-11-05,6.126422116850626,2.76297,500.0074853897095,-2000,1000,5,3.25,92.75,290
464,1651,3721593,2016-11-19,9.547591033583567,2.60241,229.6121020317078,-2000,1000,5,3.25,92.75,290
465,1652,3721593,2016-12-06,5.588255972632061,1.91334,286.5494539737701,-2000,1000,5,3.25,92.75,290
466,1653,3721593,2016-12-20,4.429761216696196,3.0105,256.0230550765991,-2000,1000,5,3.25,92.75,290
467,1665,3721593,2016-11-07,8.035239903621672,2.04491,318.4665832519531,-2000,1000,5,3.25,92.75,290
468,1666,3721593,2016-11-21,7.195415871450295,3.11977,592.2266867160797,-2000,1000,5,3.25,92.75,290
469,1667,3721593,2016-12-08,6.882893089287586,2.59795,412.3192920684814,-2000,1000,5,3.25,92.75,290
470,1668,3721593,2016-12-22,8.899193236520388,4.42878,917.8579025268555,-2000,1000,5,3.25,92.75,290
471,1680,3721593,2016-11-08,12.81276670015888,2.30359,1052.422256231308,-2000,1000,5,3.25,92.75,290
472,1681,3721593,2016-11-22,10.73838578744772,2.34819,246.0823748111725,-2000,1000,5,3.25,92.75,290
473,1682,3721593,2016-12-23,7.680149459834544,4.725370000000001,142.765166759491,-2000,1000,5,3.25,92.75,290
474,1683,3721593,2017-03-01,4.276949137515804,3.53678,279.1410136222839,-2000,1000,5,3.25,92.75,290
475,1693,3721593,2016-11-18,3.21504807718643,3.24242,369.229398727417,-2000,1000,5,3.25,92.75,290
476,1694,3721593,2017-01-09,8.595700933898831,2.97705,731.7317779064178,-2000,1000,5,3.25,92.75,290
477,1695,3721593,2017-02-10,6.309077252927316,5.59284,235.5218367576599,-2000,1000,5,3.25,92.75,290
478,1702,3721593,2016-11-25,9.727490896729782,4.84802,981.6194231510162,-2000,1000,5,3.25,92.75,290
479,1703,3721593,2016-12-26,9.062469319646207,4.13219,791.466071844101,-2000,1000,5,3.25,92.75,290
480,1707,6677905,2016-11-30,7.173105816756809,11.21244,4720.35257935524,4900,1200,5,3.25,70.49,20
481,1708,6677905,2017-01-13,2.940531997498218,14.19395,1477.984263181686,4900,1200,5,3.25,70.49,20
482,1709,6677905,2017-02-14,7.660456440098756,18.92824,1647.74561715126,4900,1200,5,3.25,70.49,20
483,1715,6677905,2016-12-01,3.842506902548921,10.56128,1130.078056812286,4900,1200,5,3.25,70.49,20
484,1716,6677905,2017-01-14,3.482447742785207,15.02797,3491.646851062775,4900,1200,5,3.25,70.49,20
485,1717,6677905,2017-02-15,6.203323299767177,14.86741,3238.068155050278,4900,1200,5,3.25,70.49,20
486,1725,6677905,2016-12-02,5.647863114843581,11.63614,3301.363394975662,4900,1200,5,3.25,70.49,20
487,1726,6677905,2017-01-15,3.958821588089088,14.12928,2079.225045681,4900,1200,5,3.25,70.49,20
488,1727,6677905,2017-01-29,3.058421296853356,14.28538,1409.737079381943,4900,1200,5,3.25,70.49,20
489,1728,6677905,2017-02-16,4.857410714846922,12.02639,5362.530207157135,4900,1200,5,3.25,70.49,20
490,1738,6677905,2016-12-09,4.2346741965546,13.53833,3378.778340816498,4900,1200,5,3.25,70.49,20
491,1739,6677905,2017-01-08,4.376159348204756,13.02766,3320.773491859436,4900,1200,5,3.25,70.49,20
492,1740,6677905,2017-01-22,7.532306681338655,20.08784,1558.776473045349,4900,1200,5,3.25,70.49,20
493,1741,6677905,2017-02-23,6.042356948564246,17.40069,2190.929476261139,4900,1200,5,3.25,70.49,20
494,1756,6677905,2016-11-13,3.967609978000461,11.53802,1920.544027328491,4900,1200,5,3.25,70.49,20
495,1757,6677905,2016-12-14,4.16906757863051,13.66098,3909.309237957001,4900,1200,5,3.25,70.49,20
496,1758,6677905,2017-01-27,9.803620624711469,21.75588,2488.715043306351,4900,1200,5,3.25,70.49,20
497,1759,6677905,2017-02-28,4.352402742344849,21.46598,3435.536996364594,4900,1200,5,3.25,70.49,20
498,1761,6677905,2017-01-02,5.37593545478715,11.91712,2021.914234876633,4900,1200,5,3.25,70.49,20
499,1762,6677905,2017-02-03,4.607200144029679,18.87249,3400.87496805191,4900,1200,5,3.25,70.49,20
500,1774,6677905,2016-11-08,4.862340529113713,12.90501,3300.908032178879,4900,1200,5,3.25,70.49,20
501,1775,6677905,2016-11-22,5.244661698920813,12.16019,1982.236265897751,4900,1200,5,3.25,70.49,20
502,1776,6677905,2016-12-23,3.015550298199054,14.59981,2493.595196008682,4900,1200,5,3.25,70.49,20
503,1777,6677905,2017-01-01,7.230497827889731,13.07449,3460.83621430397,4900,1200,5,3.25,70.49,20
504,1778,6677905,2017-02-02,6.071509897010858,18.43095,2167.648310422897,4900,1200,5,3.25,70.49,20
505,1779,6677905,2017-01-31,8.979269789362286,19.38539,2415.823460578918,4900,1200,5,3.25,70.49,20
506,1786,6677905,2016-11-25,7.667337464561959,10.96937,1981.587577819824,4900,1200,5,3.25,70.49,20
507,1787,6677905,2016-12-26,5.144324352291185,15.31564,2400.291715621948,4900,1200,5,3.25,70.49,20
508,1788,6677905,2017-03-01,3.175647772081583,20.93524,393.8045837879181,4900,1200,5,3.25,70.49,20
509,1798,6677905,2016-11-18,4.664684920170374,13.82377,2559.272980213165,4900,1200,5,3.25,70.49,20
510,1804,6677905,2016-11-26,4.842542231826932,10.65717,2484.293796539307,4900,1200,5,3.25,70.49,20
511,1805,6677905,2016-12-27,3.16516769806632,15.5877,2458.379931926727,4900,1200,5,3.25,70.49,20
512,1818,6677905,2016-11-02,5.655850699754377,12.76006,1509.944578886032,4900,1200,5,3.25,70.49,20
513,1819,6677905,2016-12-03,3.347929637697007,9.858830000000001,1963.602659225464,4900,1200,5,3.25,70.49,20
514,1820,6677905,2017-01-16,6.253676055507997,17.54564,3529.783717393875,4900,1200,5,3.25,70.49,20
515,1821,6677905,2017-01-30,2.8334863339665,12.34528,1591.055068016052,4900,1200,5,3.25,70.49,20
516,1822,6677905,2017-02-17,5.378968252310041,16.75399,2955.394244194031,4900,1200,5,3.25,70.49,20
517,1826,6677905,2016-11-27,5.222507322323911,13.50934,2939.835504770279,4900,1200,5,3.25,70.49,20
518,1827,6677905,2016-12-28,9.466027855332516,12.16688,3374.153532743454,4900,1200,5,3.25,70.49,20
519,1835,6677905,2017-01-07,4.295020869046952,14.05569,2634.650482416153,4900,1200,5,3.25,70.49,20
520,1836,6677905,2017-01-21,2.597782291250601,13.5138,2074.211861371994,4900,1200,5,3.25,70.49,20
521,1837,6677905,2017-02-08,5.344686410733714,11.39084,1749.481601953506,4900,1200,5,3.25,70.49,20
522,1838,6677905,2017-02-22,5.500699723245105,12.77567,2828.310122013092,4900,1200,5,3.25,70.49,20
523,1844,6677905,2017-01-06,4.349404474672,15.69697,3147.106290578842,4900,1200,5,3.25,70.49,20
524,1845,6677905,2017-01-20,3.540617768004834,14.17834,2486.032509803772,4900,1200,5,3.25,70.49,20
525,1846,6677905,2017-02-07,6.170874037725083,21.14486,1889.211251020432,4900,1200,5,3.25,70.49,20
526,1847,6677905,2017-02-21,5.701758222466463,17.81324,2270.824335813522,4900,1200,5,3.25,70.49,20
527,1852,6677905,2017-01-04,4.766074064960435,14.95884,4179.511185884476,4900,1200,5,3.25,70.49,20
528,1853,6677905,2017-02-05,6.703331821480495,15.03466,3054.422379493713,4900,1200,5,3.25,70.49,20
529,1854,6677905,2017-02-19,4.008460554594625,12.74445,1945.724874019623,4900,1200,5,3.25,70.49,20
530,1860,6677905,2017-01-03,4.542416133746979,12.71323,2322.446733474731,4900,1200,5,3.25,70.49,20
531,1861,6677905,2017-02-04,4.661600518446114,15.02797,6213.159681797028,4900,1200,5,3.25,70.49,20
532,1873,6677905,2016-11-09,4.758110087195845,14.2497,2141.784482479095,4900,1200,5,3.25,70.49,20
533,1874,6677905,2016-12-10,5.350948557974558,12.05092,2194.896734476089,4900,1200,5,3.25,70.49,20
534,1875,6677905,2017-01-23,4.364498509172794,14.93877,3121.312630414963,4900,1200,5,3.25,70.49,20
535,1876,6677905,2017-02-24,4.041211965537455,22.96008,1789.40155339241,4900,1200,5,3.25,70.49,20
536,1877,6677905,2016-12-31,4.846830107254826,12.01747,2412.170930624008,4900,1200,5,3.25,70.49,20
537,1878,6677905,2017-02-01,0.0,13.9375,2831.189830780029,4900,1200,5,3.25,70.49,20
538,1886,6677905,2016-11-24,4.032387966392565,15.21752,3336.539333105087,4900,1200,5,3.25,70.49,20
539,1887,6677905,2016-12-25,4.140318039731683,14.8518,2590.048222303391,4900,1200,5,3.25,70.49,20
540,1901,6677905,2017-01-11,4.428379305793423,13.73011,3218.582996606827,4900,1200,5,3.25,70.49,20
541,1902,6677905,2017-02-12,8.349062581790031,19.61508,1387.413082838058,4900,1200,5,3.25,70.49,20
542,1917,6677905,2016-11-10,4.355573235821584,12.16242,1956.020864725113,4900,1200,5,3.25,70.49,20
543,1918,6677905,2016-12-11,3.543440512866152,13.97095,1966.43415927887,4900,1200,5,3.25,70.49,20
544,1919,6677905,2017-01-24,3.621739796568077,14.77598,3268.227709293365,4900,1200,5,3.25,70.49,20
545,1920,6677905,2017-02-25,4.347687690729826,13.37331,1996.708360671997,4900,1200,5,3.25,70.49,20
546,1921,6677905,2017-01-10,4.211600196148654,16.05377,4217.590884685516,4900,1200,5,3.25,70.49,20
547,1922,6677905,2017-02-11,6.504574052289219,22.46948,927.0500180721283,4900,1200,5,3.25,70.49,20
548,1934,6677905,2016-11-07,3.820485164502571,16.70047,2604.834790945053,4900,1200,5,3.25,70.49,20
549,1935,6677905,2016-11-21,9.11187129211641,12.48577,3064.443476676941,4900,1200,5,3.25,70.49,20
550,1936,6677905,2016-12-08,4.751383058619296,12.55044,2027.012021780014,4900,1200,5,3.25,70.49,20
551,1937,6677905,2016-12-22,3.373113511968036,16.20095,3877.319412708282,4900,1200,5,3.25,70.49,20
552,1953,6677905,2016-11-11,4.390751111465597,9.80531,2294.353227615356,4900,1200,5,3.25,70.49,20
553,1954,6677905,2016-12-12,3.473971463505676,10.70177,1796.428693294525,4900,1200,5,3.25,70.49,20
554,1955,6677905,2017-01-25,4.865398315215901,19.76449,2556.054108381271,4900,1200,5,3.25,70.49,20
555,1956,6677905,2017-02-26,2.794928133901248,17.55233,2256.002031564713,4900,1200,5,3.25,70.49,20
556,1966,6677905,2016-11-23,4.199477551321885,13.56286,1750.782471418381,4900,1200,5,3.25,70.49,20
557,1967,6677905,2016-12-24,3.440275457391121,17.52111,2710.037945270538,4900,1200,5,3.25,70.49,20
558,1982,6677905,2016-11-16,5.076457890884162,14.06461,4033.9471783638,4900,1200,5,3.25,70.49,20
559,1983,6677905,2016-12-17,3.679346453278014,17.38731,3310.481204271317,4900,1200,5,3.25,70.49,20
560,1986,6677905,2016-11-28,3.43454755759417,11.51572,1955.66407251358,4900,1200,5,3.25,70.49,20
561,2001,6677905,2016-11-15,5.585840170542296,9.76517,2110.948902130127,4900,1200,5,3.25,70.49,20
562,2002,6677905,2016-11-29,4.839034881849535,11.1277,1632.253525972366,4900,1200,5,3.25,70.49,20
563,2003,6677905,2016-12-16,3.307701277391141,15.63453,2200.972760677338,4900,1200,5,3.25,70.49,20
564,2004,6677905,2016-12-30,4.892942780712964,12.52814,1839.52739071846,4900,1200,5,3.25,70.49,20
565,2005,6677905,2017-02-09,3.027554611655579,19.95181,247.336706161499,4900,1200,5,3.25,70.49,20
566,2006,6677905,2017-01-09,3.056590281605518,10.63933,1068.970561981201,4900,1200,5,3.25,70.49,20
567,2007,6677905,2017-02-10,5.496769298964888,19.03528,2288.100159883499,4900,1200,5,3.25,70.49,20
568,2017,6677905,2016-11-03,3.910892793559225,14.98114,3404.239824533463,4900,1200,5,3.25,70.49,20
569,2018,6677905,2016-12-04,3.748212162908016,11.22359,3546.698133468628,4900,1200,5,3.25,70.49,20
570,2019,6677905,2017-01-17,3.949419093442953,14.41249,2325.708479642868,4900,1200,5,3.25,70.49,20
571,2020,6677905,2017-02-18,5.833841296152031,18.21687,3162.378240346909,4900,1200,5,3.25,70.49,20
572,2031,6677905,2016-11-04,4.591804087622185,13.36662,1939.004269361496,4900,1200,5,3.25,70.49,20
573,2032,6677905,2016-12-05,4.352076197777659,12.86041,1780.409091472626,4900,1200,5,3.25,70.49,20
574,2033,6677905,2016-12-19,3.436044890223598,14.14712,3415.488082885742,4900,1200,5,3.25,70.49,20
575,2034,6677905,2017-01-18,4.077396416198315,15.45167,2363.337053775787,4900,1200,5,3.25,70.49,20
576,2047,6677905,2016-11-05,4.213006455892986,12.99867,2982.700522899628,4900,1200,5,3.25,70.49,20
577,2048,6677905,2016-11-19,4.258992754928382,12.32298,2245.55049943924,4900,1200,5,3.25,70.49,20
578,2049,6677905,2016-12-06,5.192422225125531,10.38288,1358.967127799988,4900,1200,5,3.25,70.49,20
579,2050,6677905,2016-12-20,2.616677084012742,13.99548,1732.776233673096,4900,1200,5,3.25,70.49,20
580,2064,6677905,2016-11-06,4.942531085007213,12.57274,1994.943405628204,4900,1200,5,3.25,70.49,20
581,2065,6677905,2016-11-20,6.127503763100259,11.15669,2354.198748826981,4900,1200,5,3.25,70.49,20
582,2066,6677905,2016-12-07,5.108304775694288,11.61384,2908.629061937332,4900,1200,5,3.25,70.49,20
583,2067,6677905,2016-12-21,4.08971496206505,14.08691,2709.047867536545,4900,1200,5,3.25,70.49,20
584,2072,6677905,2017-01-05,5.696754602734878,11.58931,2075.668256521225,4900,1200,5,3.25,70.49,20
585,2073,6677905,2017-01-19,3.041407064327102,14.15158,5267.251462459564,4900,1200,5,3.25,70.49,20
586,2074,6677905,2017-02-06,5.311125962130834,12.95853,1578.090317726135,4900,1200,5,3.25,70.49,20
587,2075,6677905,2017-02-20,9.222840560722785,19.01075,2806.211210489273,4900,1200,5,3.25,70.49,20
588,2090,6677905,2016-11-12,8.217362440871309,11.01174,1378.153325080872,4900,1200,5,3.25,70.49,20
589,2091,6677905,2016-12-13,7.946373141836374,11.76102,4928.779238700867,4900,1200,5,3.25,70.49,20
590,2092,6677905,2017-01-26,5.632760971769346,13.21944,2580.945291042328,4900,1200,5,3.25,70.49,20
591,2093,6677905,2017-02-27,3.121871299088137,24.07062,349.6282293796539,4900,1200,5,3.25,70.49,20
592,2108,6677905,2016-11-14,4.375959415528274,11.69412,2337.915124177933,4900,1200,5,3.25,70.49,20
593,2109,6677905,2016-12-15,3.749703772000207,14.19841,2583.570900917053,4900,1200,5,3.25,70.49,20
594,2110,6677905,2016-12-29,5.295431298161002,12.14458,2182.838104486465,4900,1200,5,3.25,70.49,20
595,2111,6677905,2017-01-28,4.209979409275731,19.25605,1005.964503526688,4900,1200,5,3.25,70.49,20
596,2124,6677905,2016-11-17,6.182723597314228,11.29495,2168.743958473206,4900,1200,5,3.25,70.49,20
597,2125,6677905,2016-12-18,2.915751912143144,15.44052,3059.892046451569,4900,1200,5,3.25,70.49,20
598,2128,6677905,2017-01-12,3.167975931674126,12.84034,1686.335158109665,4900,1200,5,3.25,70.49,20
599,2129,6677905,2017-02-13,6.287585970896603,12.09106,1271.715558767319,4900,1200,5,3.25,70.49,20
600,2132,6579939,2016-11-28,3.512197961654405,9.589,1675.598853111267,-1900,1800,5,3.25,66.78,30
