,unnamed: 0,id,date_,spd,subs,trf,y,x,tech,cap,height,azimuth
601,2147,6579939,2016-11-17,4.483628884764218,13.72342,2661.374647855759,-1900,1800,5,3.25,66.78,30
602,2148,6579939,2016-12-18,5.952185253059175,14.04008,1809.720626592636,-1900,1800,5,3.25,66.78,30
603,2150,6579939,2017-01-02,6.52964963339956,10.51891,1833.29017663002,-1900,1800,5,3.25,66.78,30
604,2151,6579939,2017-02-03,3.922360277404991,10.96045,2153.767340183258,-1900,1800,5,3.25,66.78,30
605,2166,6579939,2016-11-16,5.690928062361468,12.07545,946.7130389213562,-1900,1800,5,3.25,66.78,30
606,2167,6579939,2016-12-17,6.239483254445027,12.25162,3230.98556804657,-1900,1800,5,3.25,66.78,30
607,2179,6579939,2016-11-08,3.518296074191468,9.70942,2032.021455764771,-1900,1800,5,3.25,66.78,30
608,2180,6579939,2016-11-22,4.351288475204132,12.92731,1460.598313331604,-1900,1800,5,3.25,66.78,30
609,2181,6579939,2016-12-23,6.139839269695194,15.99802,3008.932197332382,-1900,1800,5,3.25,66.78,30
610,2196,6579939,2016-11-14,4.826968260602885,12.14012,2367.148744344711,-1900,1800,5,3.25,66.78,30
611,2197,6579939,2016-12-15,7.113563664755658,11.30387,1706.986135005951,-1900,1800,5,3.25,66.78,30
612,2198,6579939,2016-12-29,5.110598885174517,12.55936,1467.511907577515,-1900,1800,5,3.25,66.78,30
613,2199,6579939,2017-01-28,7.595778119348676,10.58358,3597.006978750229,-1900,1800,5,3.25,66.78,30
614,2204,6579939,2017-01-05,5.985515924208777,8.993590000000001,725.5015845298767,-1900,1800,5,3.25,66.78,30
615,2205,6579939,2017-01-19,6.974212329931726,13.14362,3897.471449613571,-1900,1800,5,3.25,66.78,30
616,2206,6579939,2017-02-06,7.648760758945466,10.44086,1622.129221439362,-1900,1800,5,3.25,66.78,30
617,2207,6579939,2017-02-20,6.52763091391014,12.40772,1586.447453737259,-1900,1800,5,3.25,66.78,30
618,2222,6579939,2016-11-13,5.484504867356103,12.53706,1700.599463939667,-1900,1800,5,3.25,66.78,30
619,2223,6579939,2016-12-14,6.227497460605734,11.77217,1503.96164727211,-1900,1800,5,3.25,66.78,30
620,2224,6579939,2017-01-27,4.480258165300251,10.44309,1037.101966619492,-1900,1800,5,3.25,66.78,30
621,2225,6579939,2017-02-28,5.741564784892337,11.44659,2462.9017765522,-1900,1800,5,3.25,66.78,30
622,2240,6579939,2016-11-12,4.379563040098416,13.70558,2258.30792760849,-1900,1800,5,3.25,66.78,30
623,2241,6579939,2016-12-13,6.539868103595649,12.49469,2678.722598791122,-1900,1800,5,3.25,66.78,30
624,2242,6579939,2017-01-26,5.778163637738491,11.91712,1474.857667684555,-1900,1800,5,3.25,66.78,30
625,2243,6579939,2017-02-27,4.915578027636329,13.20606,2090.970699310303,-1900,1800,5,3.25,66.78,30
626,2246,6579939,2017-01-12,6.496502080272755,12.73553,2909.183616876602,-1900,1800,5,3.25,66.78,30
627,2247,6579939,2017-02-13,9.544275527483018,11.66513,4909.764496803284,-1900,1800,5,3.25,66.78,30
628,2253,6579939,2017-01-06,4.469307850590177,9.69827,821.4735019207001,-1900,1800,5,3.25,66.78,30
629,2254,6579939,2017-01-20,5.136302932659613,12.82027,4036.565075159073,-1900,1800,5,3.25,66.78,30
630,2255,6579939,2017-02-07,6.700259945856629,9.185369999999999,1589.040275812149,-1900,1800,5,3.25,66.78,30
631,2256,6579939,2017-02-21,6.461841636130302,11.76548,2283.443689107895,-1900,1800,5,3.25,66.78,30
632,2266,6579939,2016-11-03,4.564606324334767,10.258,2235.416923999786,-1900,1800,5,3.25,66.78,30
633,2267,6579939,2016-12-04,4.288317782613023,13.31087,4235.834554672241,-1900,1800,5,3.25,66.78,30
634,2268,6579939,2017-01-17,6.290701370097229,11.65175,1608.135285139084,-1900,1800,5,3.25,66.78,30
635,2269,6579939,2017-02-18,5.036707427801037,15.27327,3835.222403287888,-1900,1800,5,3.25,66.78,30
636,2284,6579939,2016-11-11,3.727686371897569,12.34751,1451.71626830101,-1900,1800,5,3.25,66.78,30
637,2285,6579939,2016-12-12,5.825193120019594,11.32394,955.6870770454407,-1900,1800,5,3.25,66.78,30
638,2286,6579939,2017-01-25,4.633765610066531,13.18376,2514.382309675217,-1900,1800,5,3.25,66.78,30
639,2287,6579939,2017-02-26,3.780680389429687,14.50838,1329.042144536972,-1900,1800,5,3.25,66.78,30
640,2295,6579939,2016-12-02,3.459497133555501,12.5772,1785.380308866501,-1900,1800,5,3.25,66.78,30
641,2296,6579939,2017-01-15,5.641730362790544,12.02862,1425.694800853729,-1900,1800,5,3.25,66.78,30
642,2297,6579939,2017-01-29,5.631841408809944,13.86837,3027.580341100693,-1900,1800,5,3.25,66.78,30
643,2298,6579939,2017-02-16,4.539830604416556,11.39084,2091.329736471176,-1900,1800,5,3.25,66.78,30
644,2306,6579939,2017-01-07,5.520045492632637,8.21309,929.50736951828,-1900,1800,5,3.25,66.78,30
645,2307,6579939,2017-01-21,4.341448248715939,12.55936,1898.153563499451,-1900,1800,5,3.25,66.78,30
646,2308,6579939,2017-02-08,5.97450405403792,12.74891,1924.415717840195,-1900,1800,5,3.25,66.78,30
647,2309,6579939,2017-02-22,8.329497767363028,11.54694,4650.936550617218,-1900,1800,5,3.25,66.78,30
648,2323,6579939,2016-11-06,4.803087750347372,12.18249,1566.17587852478,-1900,1800,5,3.25,66.78,30
649,2324,6579939,2016-11-20,5.190406796074684,14.20956,1673.421511888504,-1900,1800,5,3.25,66.78,30
650,2325,6579939,2016-12-07,5.043727317000409,12.24047,2565.525568008423,-1900,1800,5,3.25,66.78,30
651,2326,6579939,2016-12-21,4.492078240368563,14.63103,2985.189133167267,-1900,1800,5,3.25,66.78,30
652,2344,6579939,2016-11-10,5.574530163636647,10.95153,1292.005009651184,-1900,1800,5,3.25,66.78,30
653,2345,6579939,2016-12-11,7.068005799396372,13.21275,2114.062707185745,-1900,1800,5,3.25,66.78,30
654,2346,6579939,2017-01-24,4.543082237004551,10.53452,1460.603193998337,-1900,1800,5,3.25,66.78,30
655,2347,6579939,2017-02-25,7.137536106120428,12.03531,2170.515976190567,-1900,1800,5,3.25,66.78,30
656,2362,6579939,2016-11-04,5.993446845659451,13.42683,1717.359518766403,-1900,1800,5,3.25,66.78,30
657,2363,6579939,2016-12-05,3.695713060111529,12.8448,1864.418544530869,-1900,1800,5,3.25,66.78,30
658,2364,6579939,2016-12-19,5.325875813276615,14.20733,1703.020618200302,-1900,1800,5,3.25,66.78,30
659,2365,6579939,2017-01-18,6.903122168574804,13.05219,3457.048911333084,-1900,1800,5,3.25,66.78,30
660,2380,6579939,2016-11-02,5.323137235544864,9.28126,2083.784021139145,-1900,1800,5,3.25,66.78,30
661,2381,6579939,2016-12-03,2.885312337163831,13.34209,762.29447889328,-1900,1800,5,3.25,66.78,30
662,2382,6579939,2017-01-16,6.348506942017253,10.32936,3047.16633605957,-1900,1800,5,3.25,66.78,30
663,2383,6579939,2017-01-30,6.804057327869631,11.1723,2986.385253190994,-1900,1800,5,3.25,66.78,30
664,2384,6579939,2017-02-17,6.077947171761977,13.09233,3003.453679084778,-1900,1800,5,3.25,66.78,30
665,2394,6579939,2016-11-18,4.514470246493658,11.48227,4065.856851577759,-1900,1800,5,3.25,66.78,30
666,2410,6579939,2016-11-15,3.870159118678017,10.74414,922.8943493366241,-1900,1800,5,3.25,66.78,30
667,2411,6579939,2016-11-29,3.727758637076612,11.2392,1780.409893989563,-1900,1800,5,3.25,66.78,30
668,2412,6579939,2016-12-16,5.989301509306427,12.76452,1411.041174650192,-1900,1800,5,3.25,66.78,30
669,2413,6579939,2016-12-30,3.23682483119375,10.17995,600.7414910793304,-1900,1800,5,3.25,66.78,30
670,2417,6579939,2017-01-04,5.281493532554783,9.93911,1052.35267329216,-1900,1800,5,3.25,66.78,30
671,2418,6579939,2017-02-05,7.857847563677252,11.54917,2381.012263774872,-1900,1800,5,3.25,66.78,30
672,2419,6579939,2017-02-19,4.665891255465357,9.45966,798.5072610378265,-1900,1800,5,3.25,66.78,30
673,2432,6579939,2016-11-05,6.834749038845668,10.26023,2285.929217815399,-1900,1800,5,3.25,66.78,30
674,2433,6579939,2016-11-19,4.533095796009636,12.7333,3658.474158525467,-1900,1800,5,3.25,66.78,30
675,2434,6579939,2016-12-06,4.264867832171825,11.02066,1493.984006643295,-1900,1800,5,3.25,66.78,30
676,2435,6579939,2016-12-20,5.735986782975364,18.77214,4096.941637039185,-1900,1800,5,3.25,66.78,30
677,2441,6579939,2016-12-01,3.549855490039841,11.21913,1836.301760435104,-1900,1800,5,3.25,66.78,30
678,2442,6579939,2017-01-14,5.171735860849631,9.0315,2099.621202468872,-1900,1800,5,3.25,66.78,30
679,2443,6579939,2017-02-15,5.08218677866654,12.53483,1026.050579309464,-1900,1800,5,3.25,66.78,30
680,2447,6579939,2016-11-30,4.148525193629144,13.06334,1856.267435073853,-1900,1800,5,3.25,66.78,30
681,2448,6579939,2017-01-13,5.057750107102002,10.43417,2192.841325998306,-1900,1800,5,3.25,66.78,30
682,2449,6579939,2017-02-14,7.495404738743591,9.39722,1526.466451406479,-1900,1800,5,3.25,66.78,30
683,2455,6579939,2016-11-26,5.00007143390146,12.14458,3815.476801872253,-1900,1800,5,3.25,66.78,30
684,2456,6579939,2016-12-27,7.611091223657292,11.47558,2423.259000301361,-1900,1800,5,3.25,66.78,30
685,2463,6579939,2016-11-25,3.24836376786024,12.86933,1589.74850487709,-1900,1800,5,3.25,66.78,30
686,2464,6579939,2016-12-26,5.57526487011149,15.33794,2137.228305339813,-1900,1800,5,3.25,66.78,30
687,2465,6579939,2017-01-01,5.657056611132913,8.91108,1232.012084960938,-1900,1800,5,3.25,66.78,30
688,2466,6579939,2017-02-02,5.798629139421467,16.73392,3607.26713681221,-1900,1800,5,3.25,66.78,30
689,2478,6579939,2016-11-09,4.499400795007539,9.52656,1825.817448377609,-1900,1800,5,3.25,66.78,30
690,2479,6579939,2016-12-10,6.707926973180961,12.14681,1758.241354942322,-1900,1800,5,3.25,66.78,30
691,2480,6579939,2017-01-23,4.546238187828841,13.76802,2209.147712230682,-1900,1800,5,3.25,66.78,30
692,2481,6579939,2017-02-24,6.470278225236732,12.16019,2220.849138259888,-1900,1800,5,3.25,66.78,30
693,2484,6579939,2017-01-03,6.374789167015161,13.03212,1926.677627563477,-1900,1800,5,3.25,66.78,30
694,2485,6579939,2017-02-04,7.534654383148729,9.160839999999999,1817.647849559784,-1900,1800,5,3.25,66.78,30
695,2486,6579939,2017-01-10,6.900696755145792,10.31152,1555.80867099762,-1900,1800,5,3.25,66.78,30
696,2487,6579939,2017-02-11,6.407792227951126,10.29591,1890.015270709991,-1900,1800,5,3.25,66.78,30
697,2497,6579939,2016-12-09,3.645291982276975,14.59312,2238.768048524857,-1900,1800,5,3.25,66.78,30
698,2498,6579939,2017-01-08,5.220044401671506,10.22678,1306.303236246109,-1900,1800,5,3.25,66.78,30
699,2499,6579939,2017-01-22,6.486803837246844,11.56478,1911.410867929459,-1900,1800,5,3.25,66.78,30
700,2500,6579939,2017-02-23,9.80498221296887,13.13247,4372.744526386261,-1900,1800,5,3.25,66.78,30
701,2501,6579939,2017-01-09,4.93831763439459,8.72599,1784.749045372009,-1900,1800,5,3.25,66.78,30
702,2502,6579939,2017-02-10,5.629757037048484,8.10159,1533.549919605255,-1900,1800,5,3.25,66.78,30
703,2514,6579939,2016-11-07,4.446298747310963,13.64983,2846.868932008743,-1900,1800,5,3.25,66.78,30
704,2515,6579939,2016-11-21,4.165410462148027,12.98083,1655.881958723068,-1900,1800,5,3.25,66.78,30
705,2516,6579939,2016-12-08,3.586840869868289,12.04869,2758.376176118851,-1900,1800,5,3.25,66.78,30
706,2517,6579939,2016-12-22,6.40139323732801,11.77886,1879.922943592072,-1900,1800,5,3.25,66.78,30
707,2527,6579939,2016-11-23,4.513769346216066,15.98241,2514.078716993332,-1900,1800,5,3.25,66.78,30
708,2528,6579939,2016-12-24,6.318631038660645,11.62499,2287.362783193588,-1900,1800,5,3.25,66.78,30
709,2536,6579939,2016-11-24,6.569542412819235,11.46889,1607.084281682968,-1900,1800,5,3.25,66.78,30
710,2537,6579939,2016-12-25,6.348698772635136,14.70016,2117.125198364258,-1900,1800,5,3.25,66.78,30
711,2538,6579939,2017-03-01,5.846061712027034,12.98306,1938.224005222321,-1900,1800,5,3.25,66.78,30
712,2539,6579939,2017-01-31,8.130265222141256,10.98944,1972.359708309174,-1900,1800,5,3.25,66.78,30
713,2540,6579939,2016-12-31,5.529398422970569,10.88463,1640.298884153366,-1900,1800,5,3.25,66.78,30
714,2541,6579939,2017-02-01,5.14851177138141,12.62403,1032.565716028214,-1900,1800,5,3.25,66.78,30
715,2547,6579939,2017-02-09,8.831420998429163,8.705919999999999,1538.41440486908,-1900,1800,5,3.25,66.78,30
716,2549,6579939,2017-01-11,4.333606832977903,11.44436,2126.284143209457,-1900,1800,5,3.25,66.78,30
717,2550,6579939,2017-02-12,4.770283805438281,9.3883,1531.667576789856,-1900,1800,5,3.25,66.78,30
718,2554,6579939,2016-11-27,3.448319358512001,13.40899,2290.662827253342,-1900,1800,5,3.25,66.78,30
719,2555,6579939,2016-12-28,5.05923622026426,13.32648,3014.84806895256,-1900,1800,5,3.25,66.78,30
720,2565,7411245,2016-12-09,6.125601959472342,6.84164,1414.58248257637,-2900,-500,5,3.25,59.36,50
721,2566,7411245,2017-01-08,8.730280639768024,5.82253,850.6474788188934,-2900,-500,5,3.25,59.36,50
722,2567,7411245,2017-01-22,4.955854420250831,6.26853,1082.549547195435,-2900,-500,5,3.25,59.36,50
723,2568,7411245,2017-02-23,5.034335518768944,9.747330000000002,235.9530506134033,-2900,-500,5,3.25,59.36,50
724,2580,7411245,2016-11-09,8.548939804949633,4.89931,1438.987221956253,-2900,-500,5,3.25,59.36,50
725,2581,7411245,2016-12-10,6.280600776828491,9.160839999999999,1355.690236091614,-2900,-500,5,3.25,59.36,50
726,2582,7411245,2017-01-23,5.482188209266586,4.56258,781.459440946579,-2900,-500,5,3.25,59.36,50
727,2583,7411245,2017-02-24,7.803759622912876,14.81389,1481.047370672226,-2900,-500,5,3.25,59.36,50
728,2598,7411245,2016-11-10,4.850211181192598,4.17233,1036.385885477066,-2900,-500,5,3.25,59.36,50
729,2599,7411245,2016-12-11,6.375335458056344,7.564159999999999,713.4995057582855,-2900,-500,5,3.25,59.36,50
730,2600,7411245,2017-01-24,4.553834751829342,5.25834,1621.644616603851,-2900,-500,5,3.25,59.36,50
731,2601,7411245,2017-02-25,6.191282684991442,8.26438,922.4136338233948,-2900,-500,5,3.25,59.36,50
732,2611,7411245,2016-11-03,7.468100788833843,3.58584,744.4602236747742,-2900,-500,5,3.25,59.36,50
733,2612,7411245,2016-12-04,5.873766998228732,4.02738,387.7792682647705,-2900,-500,5,3.25,59.36,50
734,2613,7411245,2017-01-17,5.113769980262855,7.33224,693.6868286132812,-2900,-500,5,3.25,59.36,50
735,2614,7411245,2017-02-18,0.0,5.83145,273.5540008544922,-2900,-500,5,3.25,59.36,50
736,2626,7411245,2016-11-08,5.961572540154012,3.68842,921.0132417678833,-2900,-500,5,3.25,59.36,50
737,2627,7411245,2016-11-22,4.018102614245438,7.20959,265.2910976409912,-2900,-500,5,3.25,59.36,50
738,2628,7411245,2016-12-23,4.936951866757885,8.23762,906.6720778942108,-2900,-500,5,3.25,59.36,50
739,2630,7411245,2017-01-11,6.74818107038288,5.40998,1030.147446632385,-2900,-500,5,3.25,59.36,50
740,2631,7411245,2017-02-12,5.119907014221744,6.13027,3360.681720256805,-2900,-500,5,3.25,59.36,50
741,2644,7411245,2016-11-17,6.714621560968267,7.04903,1661.731599092484,-2900,-500,5,3.25,59.36,50
742,2645,7411245,2016-12-18,4.968327720742321,8.07483,762.124219417572,-2900,-500,5,3.25,59.36,50
743,2646,7411245,2017-01-10,7.342689306628186,7.24973,507.404965877533,-2900,-500,5,3.25,59.36,50
744,2647,7411245,2017-02-11,4.507388096605454,7.04903,951.8113555908203,-2900,-500,5,3.25,59.36,50
745,2649,7411245,2017-01-02,5.478727236973831,4.94837,1065.546489715576,-2900,-500,5,3.25,59.36,50
746,2650,7411245,2017-02-03,5.373980299118267,6.50045,1356.76630115509,-2900,-500,5,3.25,59.36,50
747,2651,7411245,2017-02-09,6.293775055652255,6.42909,3838.491353750229,-2900,-500,5,3.25,59.36,50
748,2660,7411245,2016-11-27,3.765150138353862,9.00251,1161.709337949753,-2900,-500,5,3.25,59.36,50
749,2661,7411245,2016-12-28,3.545485812591248,6.656549999999999,521.4743754863739,-2900,-500,5,3.25,59.36,50
750,2680,7411245,2016-11-11,3.802812570467054,9.39722,936.237612247467,-2900,-500,5,3.25,59.36,50
751,2681,7411245,2016-12-12,8.354659226173275,4.52467,793.3338434696198,-2900,-500,5,3.25,59.36,50
752,2682,7411245,2017-01-25,3.533013462163431,6.85502,694.2842421531677,-2900,-500,5,3.25,59.36,50
753,2683,7411245,2017-02-26,7.775280037358815,9.23889,2279.983957290649,-2900,-500,5,3.25,59.36,50
754,2687,7411245,2016-12-31,7.331069351112882,4.21024,1905.389528274536,-2900,-500,5,3.25,59.36,50
755,2688,7411245,2017-02-01,5.124059676352446,4.96398,975.4105699062347,-2900,-500,5,3.25,59.36,50
756,2696,7411245,2016-11-02,7.699694262343197,3.67727,1038.942759513855,-2900,-500,5,3.25,59.36,50
757,2697,7411245,2016-12-03,7.638962689195452,3.97609,353.9108819961548,-2900,-500,5,3.25,59.36,50
758,2698,7411245,2017-01-16,5.617259011061697,5.704339999999999,1174.698641061783,-2900,-500,5,3.25,59.36,50
759,2699,7411245,2017-01-30,4.887103633735547,6.67439,779.02441573143,-2900,-500,5,3.25,59.36,50
760,2700,7411245,2017-02-17,4.572136241756887,8.1395,1090.707205295563,-2900,-500,5,3.25,59.36,50
761,2708,7411245,2016-12-02,4.484856374104575,4.571499999999999,745.0391504764557,-2900,-500,5,3.25,59.36,50
762,2709,7411245,2017-01-15,5.223789422495703,10.88463,2569.192086935043,-2900,-500,5,3.25,59.36,50
763,2710,7411245,2017-01-29,4.857209949836965,8.85533,1338.893871307373,-2900,-500,5,3.25,59.36,50
764,2711,7411245,2017-02-16,7.169303228177821,7.47942,1252.962230205536,-2900,-500,5,3.25,59.36,50
765,2712,7411245,2017-03-01,5.168906560698348,6.59188,1285.081452131271,-2900,-500,5,3.25,59.36,50
766,2716,7411245,2016-11-30,4.864587535413433,4.46892,432.1682975292206,-2900,-500,5,3.25,59.36,50
767,2717,7411245,2017-01-13,5.446422439798676,9.24558,1944.979445934296,-2900,-500,5,3.25,59.36,50
768,2718,7411245,2017-02-14,5.846943509620709,6.14811,1037.974596261978,-2900,-500,5,3.25,59.36,50
769,2721,7411245,2017-01-12,5.705313244100489,6.36442,1028.441704750061,-2900,-500,5,3.25,59.36,50
770,2722,7411245,2017-02-13,7.758210424396138,4.97067,1497.862783432007,-2900,-500,5,3.25,59.36,50
771,2733,7411245,2016-11-04,5.986434917785675,2.77858,424.5831592082977,-2900,-500,5,3.25,59.36,50
772,2734,7411245,2016-12-05,3.383344721703965,4.25261,435.685821056366,-2900,-500,5,3.25,59.36,50
773,2735,7411245,2016-12-19,4.993160375364613,5.612909999999999,787.0517802238464,-2900,-500,5,3.25,59.36,50
774,2736,7411245,2017-01-18,6.911407794082537,6.85948,618.6601469516754,-2900,-500,5,3.25,59.36,50
775,2737,7411245,2017-01-09,6.672712578798661,5.695419999999999,374.1662967205048,-2900,-500,5,3.25,59.36,50
776,2738,7411245,2017-02-10,4.967185360445248,5.58838,730.8655159473419,-2900,-500,5,3.25,59.36,50
777,2746,7411245,2017-01-31,4.712947436750543,7.61545,1393.971164703369,-2900,-500,5,3.25,59.36,50
778,2750,7411245,2016-11-28,5.446621388981928,4.64286,983.7273414134979,-2900,-500,5,3.25,59.36,50
779,2756,7411245,2017-01-06,11.06205688397238,5.77124,1991.107358932495,-2900,-500,5,3.25,59.36,50
780,2757,7411245,2017-01-20,3.739473032332237,6.30867,866.4492812156677,-2900,-500,5,3.25,59.36,50
781,2758,7411245,2017-02-07,7.854916286869568,6.32874,1352.65177321434,-2900,-500,5,3.25,59.36,50
782,2759,7411245,2017-02-21,3.956552224254169,7.33224,596.6912064552307,-2900,-500,5,3.25,59.36,50
783,2772,7411245,2016-11-05,4.984464469486801,3.91588,698.3490874767303,-2900,-500,5,3.25,59.36,50
784,2773,7411245,2016-11-19,3.910577671803913,6.02769,459.3169865608215,-2900,-500,5,3.25,59.36,50
785,2774,7411245,2016-12-06,5.688308744752314,4.544739999999999,804.0754644870758,-2900,-500,5,3.25,59.36,50
786,2775,7411245,2016-12-20,5.607160571915531,4.93053,1486.75884437561,-2900,-500,5,3.25,59.36,50
787,2780,7411245,2017-01-05,7.215609804638574,8.00347,1325.885452032089,-2900,-500,5,3.25,59.36,50
788,2781,7411245,2017-01-19,6.301490674833399,6.97767,678.6599087715149,-2900,-500,5,3.25,59.36,50
789,2782,7411245,2017-02-06,7.334859957965082,6.640940000000001,1588.0539457798,-2900,-500,5,3.25,59.36,50
790,2783,7411245,2017-02-20,6.702377113270773,6.15703,188.8557732105255,-2900,-500,5,3.25,59.36,50
791,2798,7411245,2016-11-16,4.720564336321888,4.761049999999999,774.3405938148499,-2900,-500,5,3.25,59.36,50
792,2799,7411245,2016-12-17,6.175561465619636,9.15638,2151.712466716766,-2900,-500,5,3.25,59.36,50
793,2814,7411245,2016-11-06,3.876619862484071,5.51033,516.538731098175,-2900,-500,5,3.25,59.36,50
794,2815,7411245,2016-11-20,12.07137868058455,5.146839999999999,824.6735329627991,-2900,-500,5,3.25,59.36,50
795,2816,7411245,2016-12-07,4.336049947946735,6.28637,1962.986077070236,-2900,-500,5,3.25,59.36,50
796,2817,7411245,2016-12-21,5.779130709421137,5.129,579.9116473197937,-2900,-500,5,3.25,59.36,50
797,2827,7411245,2016-11-18,6.660096668431719,4.53136,412.9077677726746,-2900,-500,5,3.25,59.36,50
798,2834,7411245,2016-11-25,4.738939488326809,4.952830000000001,374.4510040283203,-2900,-500,5,3.25,59.36,50
799,2835,7411245,2016-12-26,6.084762538703913,6.60303,740.5182814598083,-2900,-500,5,3.25,59.36,50
